2020-09-22	Vlogging lets you talk to people around the world you might never have had a conversation with otherwise. It's also easier to produce. More reasons to learn how to vlog → https://t.co/i8kWF0RfxB https://t.co/BI9htCTN1c
2020-09-23	"Vlog" is a simple word that covers so many genres. Your vlogs can fall into storytelling, or discussion of personal or general topics, or even be from the point of view of a fictional character. What genre suits you best? → https://t.co/i8kWF0RfxB https://t.co/IG8o5cgj6q
2020-09-24	Business promotion via a YouTube channel doesn’t have to be dry or boring. Jon and Danny of @Vat19 talk about the sweet rewards of playing games to promote their products → https://t.co/9986elhpCV https://t.co/mLksT3k7Oj
2020-09-24	Looking to grow and optimize your channel? Join YouTube product and creator experts on this @VidCon panel to find out the many ways you can monetize your creativity on your channel → https://t.co/60AVkMtvsE https://t.co/5kYCqGWZtg
2020-09-24	What should you consider when getting ready to vlog? ☝️ Have a point 📍 Pick your location 👜 Think about your look ⛅ Find the light 🔋 Add energy 🌟 Lead with awesome! More tips → https://t.co/i8kWF0RfxB
2020-09-25	Creating during COVID presents new and different challenges. Find out how @trevimoran is balancing creating and self-care in this Q&amp;A @VidCon panel moderated by @KatiMorton →https://t.co/EEjl0PSs7h https://t.co/eEL75gOHcC
2020-09-25	What's the best advice you've received as a creator? We asked some of our favorite LatinX creators, and they delivered. Can you sense a theme? 😻😊
2020-09-26	There is power in sharing your stories and being your whole self on your channel. @NymaTang talks about how her channel is so much more than make-up and how to use social media for real change → https://t.co/g7uRIKPe0X https://t.co/zyXp4f9Q2G
2020-09-28	.@Laurengiraldo hit her first 1M subscribers last month and we are so proud ⭐ Now she's here to take over our twitter for the week: what do you want to learn from her? Vote ⬇️
2020-09-30	Are you looking forward to October's holidays? Tag us if you make videos for any of our favorites: 🧓 International Day of Older Persons (1st) ☕ International Coffee Day (1st) 💗 National Boyfriend Day (3rd) 🧼 Global Handwashing Day (15th) 🐈‍⬛ National Black Cat Day (27th)
2020-09-30	Before you start your channel, make sure you have a good foundation! Set yourself up for success by: 1️⃣2️⃣3️⃣ Learning the basics 🎨 Developing a unique brand 📋 Understanding YouTube's rules We'll go into depth this week, but you can get started now → https://t.co/ozTMY61XZs
2020-10-01	You've made your channel. You've uploaded your very first video. You've added good metadata. What do you do next to make your channel successful? → https://t.co/6qSwZkkylh https://t.co/sGu0p1BwOC
2020-10-02	You asked @LaurenGiraldo to talk about her journey as a creator and she delivered, from Vine to her recent move to Arizona. Along the way, she shares a few tips for your own journey, so be sure to watch! https://t.co/cyavu8AmGT
2020-10-03	If you watched @LaurenGiraldo's intro video, you know she watches YouTube videos all the time. It's not just entertainment: it helps her figure out what to do and not do in her own videos! Get more tips from Lauren: https://t.co/esnMylpTwy
2020-10-03	Whether you're new to YouTube or you've been creating for a while, it's important to keep up to date on our policy guidelines so that YouTube can be a safe, healthy ecosystem → https://t.co/D2Ak9F7l6f https://t.co/hUyXQ7jujl
2020-10-04	We'll miss @LaurenGiraldo, but you can keep her takeover of your feed going by checking out her YouTube channel! Like and subscribe at https://t.co/iE4At5Uf7I https://t.co/obD2boncyT
2020-10-04	Wellness comes in many forms; physical wellness is just one of them. Here are some quick tips to improve your physical wellness! https://t.co/UrRWrfVfDJ
2020-10-05	How do you maintain your mental health as an active creator? @FootlessJo offers 5 tips for bringing your best self to your channel → https://t.co/w7wvTuXLyr https://t.co/1zz91mWaWc
2020-10-05	🤗 This is your daily reminder to love yourself 🤗 Sure, we say "like and subscribe" all the time...but have you stopped to like and subscribe to *yourself* lately? Write down three things that you love about yourself, right now!
2020-10-06	In honor of World Mental Health Day this weekend, we're celebrating the positive impact that you as creators have on the wellbeing of your communities. @MillsElle, this is just one of the many comments of gratitude your fans have left you 💌 https://t.co/DKOQBTLdrh
2020-10-06	Not all problems can be solved with quick fixes, but here are some tips that can help you improve your mental wellbeing every day 🧘‍🌳👬🙌 https://t.co/TQrgcsDGp6
2020-10-06	This is your daily reminder to: 🆙 Stand up! 👈🏼 Stretch left. 👉🏾 Stretch right. 👁 Blink once. 👀 Blink twice. 🆒 Nice! ✨ Now back to it.
2020-10-07	💌 This is your daily reminder to spread love 💌 Why don’t you message another creator and tell them how great they are?
2020-10-08	Don't forget the positive impact you have on your audience. Here are some more comments of gratitude for the creators who help us navigate life. @AnnaAkana Thank you for letting your guard down with us 🌟 https://t.co/nwXBZt45hQ
2020-10-08	How do you like to relax? Tell us how you recharge, and you’ll get an even more relaxing video in return 🏝️
2020-10-08	Reply to this tweet with a video that always puts a smile on your face, and we'll send you back one in return! 😊
2020-10-09	Running your own YouTube channel is a lot of work. From production schedules to establishing streams of revenue, here are a few tips on how to balance it all → https://t.co/BlJ14AncvU
2020-10-09	Tomorrow is World Mental Health Day, so we're continuing to spotlight just a small number of the many creators who help normalize such an important topic. @heyxnatalie your community thanks you for all that you do ❤️ https://t.co/3C2A3Zip1K
2020-10-09	🎨 This is your daily reminder to be creative! 🎨 Not for work but for fun. Dance like no one is watching. Draw something ugly. Come up with bad harmonies to your favorite song. Just for a minute, no performance goals.
2020-10-09	🧘 This is your daily reminder to pause 🧘‍: Close your eyes. Take ten deep breaths. Then turn on your favorite song and get back to being awesome.
2020-10-10	Let’s shower our brightest shining stars with love today for World Mental Health Day! 🌟 What creator has helped you with your wellbeing? Tag them to send a thank you note! We'll reshare some of our favorites throughout the day.
2020-10-10	Today is World Mental Health Day 💓 And so here's another group of creators who help subscribers take care of their minds and spirits. Your kind words change people's lives, @PattyOLovesU ❤️ https://t.co/RMP3pFISzz
2020-10-12	When @_DanielTravieso found out about YouTube, he says, "it was like love at first sight." We feel that way too, Daniel ❤️ Read Daniel's love letter to YouTube, Puerto Rico, and the Latino community → https://t.co/EoLjyu0tuQ https://t.co/Y2otLxHKp5
2020-10-13	Consistency can be applied in many different ways to establish your fanbase. Here's four examples: 📅 Maintain a regular upload schedule 👯 Use a similar intro and outro ❄️ Use fun or unique language 💬 Ask your audience for feedback → https://t.co/ynkLRGcy4e
2020-10-13	📆 When to upload? 🤔 How many posts? 🎥 Vlogs vs. editing? More tips for content organisation from UK content creator @loreleiyasemin → https://t.co/6sF1jK0uCm
2020-10-14	The squeaky wheel gets the grease: remind your viewers to subscribe to your channel at the end of every video → https://t.co/0rq9K0mfCE https://t.co/GSc6jJmuD9
2020-10-16	What do you think is the #1 thing that convinces viewers to subscribe to your channel?
2020-10-16	Working with other creators is the perfect way to find new fans: just ask the 24 creators competing against each other in #TheCreatorGames 2! Tune in tomorrow (10/17) at 5 PM ET/2 PM PT for a live example of the power of collaboration 🌟 https://t.co/DSbAEe9MdH https://t.co/4PPzQ9VNx4
2020-10-16	You might have noticed that our creator takeovers tend to share the same piece of advice: be yourself. They say it because it's true! Audiences appreciate authenticity, and it helps you grow your channel and establish a fanbase → https://t.co/tFNhNeu9oo https://t.co/FMqTl9PLjV
2020-10-17	Change starts one small step at a time. @AlexCosta shares 10 daily habits that will help you feel better, from a good night's sleep to a solid mental workout → https://t.co/XdXZGRtiAv https://t.co/mV5rlG94yp
2020-10-18	Small but mighty! 💪New-to-YouTube creator Holly Martin explains what she's learnt so far about growing a small channel → https://t.co/8K3sFcwAC3
2020-10-19	Have you tried going live yet? Live streaming is just one of the tools in a creator's kit for creating meaningful connections with your audience. Learn more → https://t.co/2iPNo31t0R https://t.co/M5MIjHjNxE
2020-10-20	Plan ahead before you go live so that you can improvise on-air. Our advice for making your live streams the best they can be → https://t.co/C7RBgF3bMQ https://t.co/bGZVABo9vs
2020-10-21	Live streams should feel compelling and of-the-moment: like they need to be watched now, not later. There are a few ways to achieve this, each of which plays on what viewers like best about live streams, from anticipation to community → https://t.co/DLdu4JQaAg https://t.co/96EN6f9omO
2020-10-21	Oh shoot! You’ve filmed an entire video but...things just aren’t in frame 🙈 You’re not alone! What's helped you fix the shot in post?
2020-10-22	Promotion is the best way to bring in viewers before, during, and after your live stream. Some ideas: ⏰ Schedule the stream in advance and share the URL 💌 Send notifications to your subscribers ⏪ Share the archived stream on social media → https://t.co/qumv5gLtS8
2020-10-23	Creators, what's your top tip for bringing viewers to your live stream?
2020-10-24	Camera, audio, lighting: @premiere_gal has advice for all of it. Check out her live stream tutorial, then spend some time trying out her suggestions → https://t.co/1DI7xOY9GZ https://t.co/q95usntpGw
2020-10-25	"If you’ve never went live, this is the video to teach you." Not our words. The words of the commenters on this video from @cruisncanada → https://t.co/Rb76QrPs00 https://t.co/gg9fIPWTDm
2020-10-26	Our creator takeover this week is @LeJuan__James! Welcome him by voting on what you'd like to hear from him:
